track_id,track_title,era_clean,era_rank,year,release_date_clean,line_index,line_text,vader_compound,vader_pos,vader_neu,vader_neg,roberta_label,roberta_pos,roberta_neu,roberta_neg,emotion_label,emotion_joy,emotion_anger,emotion_sadness,emotion_fear,emotion_disgust,emotion_surprise,emotion_neutral,entities,entity_count,persons_named
theraflu_cruel_summer_yeezus_build_up,Theraflu/Way Too Cold,Cruel Summer + Yeezus build-up,8,2012,2012-04-04,51,"(Uh, uh-uh, uh-uh, uh) Get the Theraflu",0.0,0.0,1.0,0.0,neutral,0.1787,0.7263,0.0949,neutral,0.009,0.0296,0.0444,0.3848,0.085,0.0148,0.4324,"[[""Theraflu"", ""ORG""]]",1,[]
amen_cruel_summer_yeezus_build_up,Amen,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,0,"You like that, don’t ya? I wrote it myself, by the way",0.3612,0.185,0.815,0.0,neutral,0.2978,0.6381,0.0641,neutral,0.3029,0.0943,0.0115,0.0062,0.0528,0.0948,0.4374,[],0,[]
amen_cruel_summer_yeezus_build_up,Amen,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,1,"And I don’t mean to be selfish,",-0.4767,0.0,0.659,0.341,neutral,0.1229,0.4777,0.3993,anger,0.0029,0.5499,0.0074,0.0059,0.2475,0.0064,0.18,[],0,[]
amen_cruel_summer_yeezus_build_up,Amen,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,2,but I picture myself gettin' paid,0.0,0.0,1.0,0.0,neutral,0.3926,0.5695,0.0378,sadness,0.037,0.3341,0.4904,0.0119,0.0559,0.0305,0.0403,[],0,[]
amen_cruel_summer_yeezus_build_up,Amen,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,3,"And you might catch pneumonia, 'cause I'm colder than a elf on a sleigh",0.0,0.0,1.0,0.0,negative,0.0277,0.2533,0.7189,neutral,0.005,0.0309,0.1674,0.183,0.0879,0.0408,0.4851,[],0,[]
amen_cruel_summer_yeezus_build_up,Amen,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,4,"Uh, me and Pusha back on it,",0.0,0.0,1.0,0.0,neutral,0.1975,0.7959,0.0065,neutral,0.0054,0.0341,0.0459,0.017,0.0456,0.0273,0.8248,"[[""Pusha"", ""GPE""]]",1,[]
amen_cruel_summer_yeezus_build_up,Amen,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,5,now everybody help us pray,0.6124,0.625,0.375,0.0,neutral,0.3715,0.5986,0.03,neutral,0.0527,0.039,0.2654,0.2238,0.0029,0.0648,0.3513,[],0,[]
amen_cruel_summer_yeezus_build_up,Amen,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,6,Lord forgive my sins and all my friends,0.296,0.394,0.379,0.227,neutral,0.2932,0.4261,0.2807,sadness,0.0078,0.262,0.4624,0.0082,0.138,0.0046,0.1169,[],0,[]
amen_cruel_summer_yeezus_build_up,Amen,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,7,"Dollars make sense, I’m tryin' to get paid",0.0,0.0,1.0,0.0,positive,0.4945,0.4494,0.0561,neutral,0.0737,0.1195,0.05,0.0147,0.1551,0.0443,0.5427,[],0,[]
amen_cruel_summer_yeezus_build_up,Amen,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,8,"Amen, how many people do you know hatin’",0.0,0.0,1.0,0.0,neutral,0.0793,0.5463,0.3743,surprise,0.0145,0.1275,0.048,0.0098,0.2388,0.4292,0.1322,[],0,[]
amen_cruel_summer_yeezus_build_up,Amen,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,9,"On your downfall, sittin' there, waitin’?",0.0,0.0,1.0,0.0,neutral,0.0309,0.608,0.3611,neutral,0.0541,0.0662,0.2712,0.0304,0.1229,0.0274,0.4279,[],0,[]
amen_cruel_summer_yeezus_build_up,Amen,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,10,"When you shine, I don't know what they gon' say then",0.0,0.0,1.0,0.0,neutral,0.3859,0.5192,0.0949,neutral,0.0598,0.0964,0.0734,0.0211,0.139,0.1727,0.4376,[],0,[]
amen_cruel_summer_yeezus_build_up,Amen,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,11,Everything I do now stadiums,0.0,0.0,1.0,0.0,neutral,0.2292,0.7439,0.0269,neutral,0.0737,0.0939,0.1418,0.0858,0.0287,0.0992,0.4768,[],0,[]
amen_cruel_summer_yeezus_build_up,Amen,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,12,So tell me what they really gon’ say to him,0.0,0.0,1.0,0.0,neutral,0.0357,0.7529,0.2114,neutral,0.0644,0.165,0.0356,0.0397,0.0789,0.1417,0.4748,[],0,[]
amen_cruel_summer_yeezus_build_up,Amen,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,13,And I’m headed straight to the ATM,0.2263,0.241,0.759,0.0,neutral,0.2488,0.7118,0.0394,neutral,0.0136,0.0121,0.018,0.0175,0.0081,0.3369,0.5938,"[[""ATM"", ""ORG""]]",1,[]
amen_cruel_summer_yeezus_build_up,Amen,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,14,Finna go,0.0,0.0,1.0,0.0,neutral,0.2742,0.6512,0.0746,fear,0.0419,0.0329,0.2328,0.3923,0.0205,0.0303,0.2491,[],0,[]
amen_cruel_summer_yeezus_build_up,Amen,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,15,HAM,0.0,0.0,1.0,0.0,positive,0.3984,0.3807,0.221,neutral,0.0025,0.0132,0.0293,0.0058,0.0358,0.0135,0.8999,"[[""HAM"", ""ORG""]]",1,[]
amen_cruel_summer_yeezus_build_up,Amen,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,16,", nigga finna go in",0.0,0.0,1.0,0.0,neutral,0.2345,0.6785,0.087,neutral,0.1611,0.0344,0.1537,0.0089,0.0092,0.097,0.5357,[],0,[]
amen_cruel_summer_yeezus_build_up,Amen,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,17,Nigga you'll get it when pigs fly,0.0,0.0,1.0,0.0,neutral,0.0513,0.4838,0.4649,neutral,0.0089,0.1004,0.0059,0.0033,0.1592,0.0147,0.7075,"[[""Nigga"", ""PERSON""]]",1,"[""Nigga""]"
amen_cruel_summer_yeezus_build_up,Amen,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,18,"When Yeezy fake, Devil’s pie",-0.4767,0.0,0.563,0.437,negative,0.0474,0.4466,0.506,disgust,0.0139,0.2292,0.0592,0.07,0.5152,0.01,0.1025,"[[""Yeezy"", ""PERSON""]]",1,"[""Yeezy""]"
amen_cruel_summer_yeezus_build_up,Amen,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,19,"Piece of cake, Kit-Kat",0.0,0.0,1.0,0.0,neutral,0.31,0.6497,0.0403,joy,0.4612,0.0064,0.0101,0.001,0.0039,0.0973,0.4203,"[[""Kit-Kat"", ""ORG""]]",1,[]
amen_cruel_summer_yeezus_build_up,Amen,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,20,"I need a break, God’s child",0.0,0.0,1.0,0.0,positive,0.5883,0.3244,0.0872,sadness,0.0025,0.0105,0.8869,0.0074,0.0149,0.0081,0.0697,[],0,[]
amen_cruel_summer_yeezus_build_up,Amen,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,21,"Jesus Christ, club like a broken neck",-0.1531,0.236,0.472,0.292,negative,0.0232,0.1474,0.8294,sadness,0.0017,0.1203,0.4278,0.1146,0.2018,0.0973,0.0365,"[[""Jesus Christ"", ""PERSON""]]",1,"[""Jesus Christ""]"
amen_cruel_summer_yeezus_build_up,Amen,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,22,"I need the ice, I need the lights, uhh",0.0,0.0,1.0,0.0,neutral,0.2508,0.6794,0.0698,neutral,0.0088,0.0243,0.0605,0.0481,0.1201,0.022,0.7162,[],0,[]
amen_cruel_summer_yeezus_build_up,Amen,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,23,In Egypt they fightin’ for freedom,0.6369,0.457,0.543,0.0,neutral,0.0812,0.7601,0.1587,anger,0.0257,0.6747,0.0089,0.0155,0.0264,0.0048,0.2439,"[[""Egypt"", ""GPE""]]",1,[]
amen_cruel_summer_yeezus_build_up,Amen,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,24,"Cop pull you over, no reason, beat 'em",-0.296,0.0,0.761,0.239,negative,0.0277,0.3283,0.644,anger,0.0023,0.8796,0.0114,0.0376,0.0211,0.0059,0.0421,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,0,"I, you don't need, need to ever write",0.0,0.0,1.0,0.0,neutral,0.1117,0.5554,0.3329,neutral,0.0078,0.0613,0.0386,0.0157,0.1003,0.0501,0.7262,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,1,I read your last message at least a thousand times,0.0,0.0,1.0,0.0,neutral,0.1205,0.677,0.2025,neutral,0.0061,0.0048,0.0044,0.0014,0.0035,0.0699,0.9099,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,2,"At least a thousand, least a thousand times",0.0,0.0,1.0,0.0,neutral,0.2808,0.6491,0.0701,neutral,0.0069,0.0093,0.0051,0.0023,0.0082,0.0438,0.9244,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,3,"Alright, alright, alright",0.6124,1.0,0.0,0.0,neutral,0.3788,0.5894,0.0319,disgust,0.0603,0.1013,0.1568,0.1509,0.2869,0.0333,0.2106,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,4,Why would you ever listen to people tryna hate on you?,-0.5719,0.0,0.73,0.27,negative,0.0085,0.1493,0.8422,anger,0.001,0.7944,0.0058,0.0159,0.1312,0.029,0.0226,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,5,At least you know there's nothing new,0.0,0.0,1.0,0.0,neutral,0.2614,0.5658,0.1728,neutral,0.0091,0.0067,0.0056,0.0023,0.0134,0.0046,0.9581,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,6,Stop everything you're doing now,-0.296,0.0,0.645,0.355,neutral,0.1485,0.8025,0.049,anger,0.0015,0.9089,0.0074,0.0179,0.0253,0.014,0.0251,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,7,"'Cause baby, you're awesome, so awesome",0.8845,0.7,0.3,0.0,positive,0.9767,0.018,0.0053,joy,0.8732,0.0163,0.0069,0.0023,0.008,0.0503,0.0429,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,8,You look too good to,0.4404,0.42,0.58,0.0,positive,0.5378,0.4096,0.0526,neutral,0.0572,0.0044,0.0172,0.0018,0.0043,0.0305,0.8847,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,9,be at work,0.0,0.0,1.0,0.0,neutral,0.3914,0.484,0.1246,neutral,0.0118,0.0117,0.2527,0.0044,0.0022,0.1552,0.5621,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,10,Be at work,0.0,0.0,1.0,0.0,neutral,0.425,0.4364,0.1385,sadness,0.0081,0.0553,0.4694,0.0173,0.0141,0.0255,0.4104,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,11,You feel too good,0.4404,0.492,0.508,0.0,positive,0.7481,0.2314,0.0205,neutral,0.1827,0.0032,0.0589,0.003,0.002,0.0785,0.6718,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,12,to ever hurt,-0.5267,0.0,0.37,0.63,neutral,0.2685,0.6761,0.0553,sadness,0.0132,0.1277,0.5849,0.1037,0.0041,0.14,0.0264,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,13,Ever hurt,-0.5267,0.0,0.227,0.773,neutral,0.1936,0.451,0.3553,neutral,0.0077,0.0959,0.1645,0.1018,0.0501,0.202,0.378,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,14,I hope you're ready,0.6597,0.73,0.27,0.0,positive,0.5074,0.4785,0.0141,neutral,0.0367,0.0099,0.0123,0.0136,0.0035,0.0559,0.868,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,15,for tonight,0.0,0.0,1.0,0.0,neutral,0.2738,0.6642,0.062,neutral,0.0075,0.0262,0.0439,0.0261,0.0149,0.0352,0.8462,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,16,"I'm gon' cook,",0.0,0.0,1.0,0.0,neutral,0.3206,0.6564,0.0229,neutral,0.1203,0.2162,0.1521,0.0961,0.0957,0.0852,0.2345,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,17,you'll be dessert,0.0,0.0,1.0,0.0,neutral,0.277,0.6881,0.0348,neutral,0.02,0.1353,0.1617,0.0262,0.0284,0.0435,0.5849,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,18,You can't be still (,0.0,0.0,1.0,0.0,neutral,0.2401,0.7258,0.0341,neutral,0.008,0.0095,0.0268,0.0031,0.0105,0.0603,0.8818,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,19,I gotta movе,0.0,0.0,1.0,0.0,neutral,0.1544,0.7754,0.0703,fear,0.0172,0.0384,0.0703,0.4434,0.067,0.0493,0.3143,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,20,Gotta move,0.0,0.0,1.0,0.0,neutral,0.2017,0.7243,0.074,anger,0.0065,0.4035,0.142,0.0691,0.0559,0.016,0.3069,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,21,I gotta dance,0.0,0.0,1.0,0.0,neutral,0.4165,0.5391,0.0444,sadness,0.1805,0.0919,0.1921,0.1211,0.0393,0.1899,0.1853,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,22,Dance,0.0,0.0,1.0,0.0,neutral,0.4132,0.4933,0.0936,neutral,0.007,0.0466,0.0579,0.0231,0.0697,0.0769,0.7189,"[[""Dance"", ""ORG""]]",1,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,23,I gotta livе,0.0,0.0,1.0,0.0,neutral,0.3046,0.6417,0.0538,neutral,0.0249,0.0527,0.1313,0.2985,0.0963,0.0329,0.3635,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,24,Gotta live,0.0,0.0,1.0,0.0,neutral,0.2909,0.5978,0.1113,sadness,0.0722,0.204,0.2774,0.0584,0.1085,0.0172,0.2623,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,25,I gotta love,0.6369,0.677,0.323,0.0,neutral,0.402,0.554,0.044,neutral,0.1564,0.0281,0.2588,0.0378,0.0098,0.1963,0.3128,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,26,Love,0.6369,1.0,0.0,0.0,positive,0.4059,0.3886,0.2055,neutral,0.0039,0.0129,0.0955,0.0053,0.0259,0.0152,0.8413,"[[""Love"", ""WORK_OF_ART""]]",1,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,27,I gotta hope,0.4404,0.592,0.408,0.0,neutral,0.3836,0.5673,0.0491,neutral,0.0176,0.0285,0.1566,0.1269,0.0206,0.0553,0.5945,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,28,Gotta hope,0.4404,0.744,0.256,0.0,neutral,0.2984,0.5927,0.1089,neutral,0.0142,0.0388,0.025,0.0063,0.0272,0.0125,0.8759,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,29,I got a chance,0.25,0.4,0.6,0.0,neutral,0.3454,0.6314,0.0232,neutral,0.1531,0.189,0.1916,0.0974,0.0301,0.0972,0.2416,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,30,Chance,0.25,1.0,0.0,0.0,neutral,0.3192,0.5405,0.1403,neutral,0.0137,0.0721,0.1675,0.0389,0.1782,0.0438,0.4858,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,31,"'Cause baby, you're awesome",0.6249,0.577,0.423,0.0,positive,0.9712,0.0222,0.0065,joy,0.7636,0.0345,0.0104,0.0039,0.0148,0.0736,0.0992,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,32,You don't need to listen to your manager,0.0,0.0,1.0,0.0,neutral,0.0353,0.6182,0.3465,neutral,0.004,0.1153,0.0176,0.0052,0.1852,0.0193,0.6534,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,33,You're way too hot for them to handle you,0.0,0.0,1.0,0.0,positive,0.4175,0.3397,0.2427,neutral,0.0112,0.1116,0.0945,0.0167,0.1489,0.2099,0.4072,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,34,"Baby, not for nothing, I know you're lookin' for somethin'",0.0,0.0,1.0,0.0,neutral,0.3002,0.5838,0.1159,anger,0.0673,0.3334,0.0507,0.0909,0.1204,0.0253,0.312,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,35,"And I got it, why you frontin' on me?",0.0,0.0,1.0,0.0,neutral,0.0738,0.5487,0.3775,anger,0.022,0.4346,0.0186,0.0199,0.0945,0.3508,0.0596,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,36,Cause I'd rather do nothing with you,0.0,0.0,1.0,0.0,negative,0.0566,0.4204,0.5229,anger,0.0141,0.4563,0.0451,0.0269,0.1652,0.0022,0.2902,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,37,Than something with somebody new,0.0,0.0,1.0,0.0,neutral,0.1618,0.7927,0.0455,neutral,0.0072,0.0192,0.0154,0.0055,0.0234,0.2697,0.6596,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,38,"Yeah, I'd rather do nothing with you",0.296,0.268,0.732,0.0,negative,0.056,0.3732,0.5708,neutral,0.0133,0.2211,0.0528,0.0897,0.2845,0.0028,0.3356,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,39,Than something with somebody new,0.0,0.0,1.0,0.0,neutral,0.1618,0.7927,0.0455,neutral,0.0072,0.0192,0.0154,0.0055,0.0234,0.2697,0.6596,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,40,Stop everything you're doing now,-0.296,0.0,0.645,0.355,neutral,0.1485,0.8025,0.049,anger,0.0015,0.9089,0.0074,0.0179,0.0253,0.014,0.0251,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,41,'Cause baby,0.0,0.0,1.0,0.0,positive,0.5944,0.3543,0.0514,neutral,0.0245,0.0239,0.0962,0.0098,0.0095,0.0636,0.7725,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,42,you're awesome,0.6249,0.804,0.196,0.0,neutral,0.3178,0.5485,0.1337,surprise,0.0932,0.0338,0.0174,0.0066,0.0081,0.4959,0.3448,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,43,Don't let nobody bring you down,0.0,0.0,1.0,0.0,neutral,0.3316,0.4424,0.226,fear,0.0058,0.4219,0.0337,0.4449,0.0076,0.0039,0.0821,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,44,You're so awesome,0.659,0.687,0.313,0.0,positive,0.9647,0.0301,0.0052,neutral,0.151,0.0149,0.0232,0.0103,0.0046,0.3972,0.3988,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,45,You're so out the park,0.0,0.0,1.0,0.0,neutral,0.1669,0.8214,0.0117,neutral,0.0289,0.0367,0.0445,0.0093,0.0123,0.2377,0.6306,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,46,You're so after dark,0.0,0.0,1.0,0.0,neutral,0.2373,0.7269,0.0358,neutral,0.003,0.0182,0.0726,0.0459,0.0474,0.1588,0.6542,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,47,"You're so sleepless nights, ooh, you feel so right",0.0,0.0,1.0,0.0,positive,0.5678,0.3603,0.0718,fear,0.2926,0.0029,0.1247,0.4121,0.003,0.0184,0.1463,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,48,You're so freakin' tight,0.0,0.0,1.0,0.0,positive,0.6602,0.2411,0.0986,disgust,0.0122,0.3182,0.019,0.0339,0.407,0.0982,0.1115,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,49,I know you must be tired,-0.4404,0.0,0.633,0.367,neutral,0.4475,0.5151,0.0374,neutral,0.0188,0.0337,0.3032,0.1664,0.0128,0.0554,0.4097,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,50,Of running through my mind,0.0,0.0,1.0,0.0,neutral,0.2916,0.674,0.0345,neutral,0.0173,0.053,0.1085,0.0673,0.0248,0.1552,0.5738,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,51,Can I come inside?,0.0,0.0,1.0,0.0,neutral,0.2115,0.7693,0.0193,neutral,0.0159,0.0432,0.0582,0.2147,0.0141,0.2152,0.4386,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,52,"'Cause baby I'm awesome, also",0.6249,0.506,0.494,0.0,positive,0.9593,0.0356,0.0052,joy,0.8537,0.0146,0.0085,0.0029,0.0061,0.0583,0.0559,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,53,"I'm also awesome, also",0.6249,0.577,0.423,0.0,positive,0.9072,0.0855,0.0073,surprise,0.216,0.006,0.073,0.0037,0.0045,0.5713,0.1254,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,54,"I'm also awesome, y'all know",0.6249,0.506,0.494,0.0,positive,0.9646,0.0294,0.0059,joy,0.8791,0.0061,0.0096,0.002,0.0042,0.053,0.0461,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,55,'Cause I'd rather do nothing with you,0.0,0.0,1.0,0.0,neutral,0.0766,0.4896,0.4339,anger,0.0214,0.4202,0.054,0.062,0.1678,0.0034,0.2712,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,56,Than something with somebody new,0.0,0.0,1.0,0.0,neutral,0.1618,0.7927,0.0455,neutral,0.0072,0.0192,0.0154,0.0055,0.0234,0.2697,0.6596,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,57,"Yeah, I'd rather do nothing with you",0.296,0.268,0.732,0.0,negative,0.056,0.3732,0.5708,neutral,0.0133,0.2211,0.0528,0.0897,0.2845,0.0028,0.3356,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,58,Than something with somebody new,0.0,0.0,1.0,0.0,neutral,0.1618,0.7927,0.0455,neutral,0.0072,0.0192,0.0154,0.0055,0.0234,0.2697,0.6596,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,59,Stop everything you're doing now,-0.296,0.0,0.645,0.355,neutral,0.1485,0.8025,0.049,anger,0.0015,0.9089,0.0074,0.0179,0.0253,0.014,0.0251,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,60,'Cause baby,0.0,0.0,1.0,0.0,positive,0.5944,0.3543,0.0514,neutral,0.0245,0.0239,0.0962,0.0098,0.0095,0.0636,0.7725,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,61,you're awesome,0.6249,0.804,0.196,0.0,neutral,0.3178,0.5485,0.1337,surprise,0.0932,0.0338,0.0174,0.0066,0.0081,0.4959,0.3448,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,62,Don't let nobody bring you down,0.0,0.0,1.0,0.0,neutral,0.3316,0.4424,0.226,fear,0.0058,0.4219,0.0337,0.4449,0.0076,0.0039,0.0821,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,63,You're so awesome,0.659,0.687,0.313,0.0,positive,0.9647,0.0301,0.0052,neutral,0.151,0.0149,0.0232,0.0103,0.0046,0.3972,0.3988,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,64,You're so out the park,0.0,0.0,1.0,0.0,neutral,0.1669,0.8214,0.0117,neutral,0.0289,0.0367,0.0445,0.0093,0.0123,0.2377,0.6306,[],0,[]
awesome_cruel_summer_yeezus_build_up,Awesome,Cruel Summer + Yeezus build-up,8,2012,2012-07-01,65,You're so after dark,0.0,0.0,1.0,0.0,neutral,0.2373,0.7269,0.0358,neutral,0.003,0.0182,0.0726,0.0459,0.0474,0.1588,0.6542,[],0,[]
